epoch 	 learning_rate 	 loss
13700	0.0010000000474974513	-1.4534212350845337
13800	0.0010000000474974513	-1.4534834623336792
13900	0.0010000000474974513	-1.4535449743270874
14000	0.0010000000474974513	-1.4536057710647583
14100	0.0010000000474974513	-1.4536659717559814
14200	0.0010000000474974513	-1.4537254571914673
14300	0.0010000000474974513	-1.4537842273712158
14400	0.0010000000474974513	-1.4538425207138062
14500	0.0010000000474974513	-1.4539000988006592
14600	0.0010000000474974513	-1.4539570808410645
14700	0.0010000000474974513	-1.4540135860443115
14800	0.0010000000474974513	-1.4540693759918213
14900	0.0010000000474974513	-1.4541246891021729
15000	0.0010000000474974513	-1.4541794061660767
15100	0.0010000000474974513	-1.4542335271835327
15200	0.0010000000474974513	-1.4542871713638306
15300	0.0010000000474974513	-1.4543402194976807
15400	0.0010000000474974513	-1.4543927907943726
15500	0.0010000000474974513	-1.4544448852539062
15600	0.0010000000474974513	-1.4544965028762817
15700	0.0010000000474974513	-1.4545475244522095
15800	0.0010000000474974513	-1.4545981884002686
15900	0.0010000000474974513	-1.4546483755111694
16000	0.0010000000474974513	-1.4546979665756226
16100	0.0010000000474974513	-1.4547473192214966
16200	0.0010000000474974513	-1.4547959566116333
16300	0.0010000000474974513	-1.4548442363739014
16400	0.0010000000474974513	-1.4548920392990112
16500	0.0010000000474974513	-1.4549394845962524
16600	0.0010000000474974513	-1.454986572265625
16700	0.0010000000474974513	-1.4550331830978394
16800	0.0010000000474974513	-1.4550793170928955
16900	0.0010000000474974513	-1.455125093460083
17000	0.0010000000474974513	-1.4551703929901123
17100	0.0010000000474974513	-1.4552154541015625
17200	0.0010000000474974513	-1.4552600383758545
17300	0.0010000000474974513	-1.4553042650222778
17400	0.0010000000474974513	-1.4553478956222534
17500	0.0010000000474974513	-1.4553914070129395
17600	0.0010000000474974513	-1.4554345607757568
17700	0.0010000000474974513	-1.455477237701416
17800	0.0010000000474974513	-1.4555195569992065
17900	0.0010000000474974513	-1.4555615186691284
18000	0.0010000000474974513	-1.4556033611297607
18100	0.0010000000474974513	-1.4556446075439453
18200	0.0010000000474974513	-1.4556857347488403
18300	0.0010000000474974513	-1.4557262659072876
18400	0.0010000000474974513	-1.4557665586471558
18500	0.0010000000474974513	-1.4558066129684448
18600	0.0010000000474974513	-1.4558463096618652
18700	0.0010000000474974513	-1.455885648727417
18800	0.0010000000474974513	-1.4559247493743896
18900	0.0010000000474974513	-1.4559634923934937
19000	0.0010000000474974513	-1.456001877784729
19100	0.0010000000474974513	-1.4560400247573853
19200	0.0010000000474974513	-1.4560779333114624
19300	0.0010000000474974513	-1.456115484237671
19400	0.0010000000474974513	-1.4561527967453003
19500	0.0010000000474974513	-1.4561898708343506
19600	0.0010000000474974513	-1.4562265872955322
19700	0.0010000000474974513	-1.4562629461288452
19800	0.0010000000474974513	-1.4562991857528687
19900	0.0010000000474974513	-1.4563350677490234
20000	0.0010000000474974513	-1.4563707113265991
20100	0.0010000000474974513	-1.4564061164855957
20200	0.0010000000474974513	-1.4564412832260132
20300	0.0010000000474974513	-1.4564762115478516
20400	0.0010000000474974513	-1.4565107822418213
20500	0.0010000000474974513	-1.4565452337265015
20600	0.0010000000474974513	-1.456579327583313
20700	0.0010000000474974513	-1.456613302230835
20800	0.0010000000474974513	-1.4566470384597778
20900	0.0010000000474974513	-1.456680417060852
21000	0.0010000000474974513	-1.4567135572433472
21100	0.0010000000474974513	-1.4567465782165527
21200	0.0010000000474974513	-1.4567792415618896
21300	0.0010000000474974513	-1.456811785697937
21400	0.0010000000474974513	-1.4568440914154053
21500	0.0010000000474974513	-1.4568761587142944
21600	0.0010000000474974513	-1.456908106803894
21700	0.0010000000474974513	-1.456939697265625
21800	0.0010000000474974513	-1.456971287727356
21900	0.0010000000474974513	-1.4570024013519287
22000	0.0010000000474974513	-1.4570335149765015
22100	0.0010000000474974513	-1.4570642709732056
22200	0.0010000000474974513	-1.4570949077606201
22300	0.0010000000474974513	-1.4571254253387451
22400	0.0010000000474974513	-1.4571555852890015
22500	0.0010000000474974513	-1.4571857452392578
22600	0.0010000000474974513	-1.4572155475616455
22700	0.0010000000474974513	-1.4572452306747437
22800	0.0010000000474974513	-1.4572746753692627
22900	0.0010000000474974513	-1.4573040008544922
23000	0.0010000000474974513	-1.4573330879211426
23100	0.0010000000474974513	-1.4573620557785034
23200	0.0010000000474974513	-1.4573909044265747
23300	0.0010000000474974513	-1.4574192762374878
23400	0.0010000000474974513	-1.4574477672576904
23500	0.0010000000474974513	-1.457476019859314
23600	0.0010000000474974513	-1.4575040340423584
23700	0.0010000000474974513	-1.4575320482254028
23800	0.0010000000474974513	-1.4575597047805786
23900	0.0010000000474974513	-1.4575871229171753
24000	0.0010000000474974513	-1.4576146602630615
24100	0.0010000000474974513	-1.457641839981079
24200	0.0010000000474974513	-1.4576689004898071
24300	0.0010000000474974513	-1.4576958417892456
24400	0.0010000000474974513	-1.457722783088684
24500	0.0010000000474974513	-1.4577492475509644
24600	0.0010000000474974513	-1.4577757120132446
24700	0.0010000000474974513	-1.4578019380569458
24800	0.0010000000474974513	-1.457828164100647
24900	0.0010000000474974513	-1.457854151725769
25000	0.0010000000474974513	-1.4578800201416016
25100	0.0010000000474974513	-1.457905650138855
25200	0.0010000000474974513	-1.4579312801361084
25300	0.0010000000474974513	-1.4579566717147827
25400	0.0010000000474974513	-1.4579819440841675
25500	0.0010000000474974513	-1.4580070972442627
25600	0.0010000000474974513	-1.4580321311950684
25700	0.0010000000474974513	-1.458056926727295
25800	0.0010000000474974513	-1.4580817222595215
25900	0.0010000000474974513	-1.458106279373169
26000	0.0010000000474974513	-1.4581307172775269
26100	0.0010000000474974513	-1.4581551551818848
26200	0.0010000000474974513	-1.4581793546676636
26300	0.0010000000474974513	-1.4582034349441528
26400	0.0010000000474974513	-1.4582273960113525
26500	0.0010000000474974513	-1.4582512378692627
26600	0.0010000000474974513	-1.4582749605178833
26700	0.0010000000474974513	-1.4582985639572144
26800	0.0010000000474974513	-1.4583220481872559
26900	0.0010000000474974513	-1.4583452939987183
27000	0.0010000000474974513	-1.4583685398101807
27100	0.0010000000474974513	-1.458391785621643
27200	0.0010000000474974513	-1.4584147930145264
27300	0.0010000000474974513	-1.4584376811981201
27400	0.0010000000474974513	-1.4584604501724243
27500	0.0010000000474974513	-1.458483099937439
27600	0.0010000000474974513	-1.4585057497024536
27700	0.0010000000474974513	-1.4585281610488892
27800	0.0010000000474974513	-1.4585505723953247
27900	0.0010000000474974513	-1.4585728645324707
28000	0.0010000000474974513	-1.4585950374603271
28100	0.0010000000474974513	-1.458617091178894
28200	0.0010000000474974513	-1.4586390256881714
28300	0.0010000000474974513	-1.4586608409881592
28400	0.0010000000474974513	-1.458682656288147
28500	0.0010000000474974513	-1.4587043523788452
28600	0.0010000000474974513	-1.4587260484695435
28700	0.0010000000474974513	-1.458747386932373
28800	0.0010000000474974513	-1.4587688446044922
28900	0.0010000000474974513	-1.4587901830673218
29000	0.0010000000474974513	-1.4588114023208618
29100	0.0010000000474974513	-1.4689311981201172
29200	0.0010000000474974513	-1.468984842300415
29300	0.0010000000474974513	-1.469033122062683
29400	0.0010000000474974513	-1.4690783023834229
29500	0.0010000000474974513	-1.4691216945648193
29600	0.0010000000474974513	-1.4691637754440308
29700	0.0010000000474974513	-1.4692049026489258
29800	0.0010000000474974513	-1.469245195388794
29900	0.0010000000474974513	-1.4692848920822144
30000	0.0010000000474974513	-1.4693238735198975
30100	0.0010000000474974513	-1.4693623781204224
30200	0.0010000000474974513	-1.469400405883789
30300	0.0010000000474974513	-1.4694379568099976
30400	0.0010000000474974513	-1.4694751501083374
30500	0.0010000000474974513	-1.469511866569519
30600	0.0010000000474974513	-1.469548225402832
30700	0.0010000000474974513	-1.4695842266082764
30800	0.0010000000474974513	-1.469619870185852
30900	0.0010000000474974513	-1.4696552753448486
31000	0.0010000000474974513	-1.469690203666687
31100	0.0010000000474974513	-1.4697250127792358
31200	0.0010000000474974513	-1.4697593450546265
31300	0.0010000000474974513	-1.469793438911438
31400	0.0010000000474974513	-1.4698272943496704
31500	0.0010000000474974513	-1.4698609113693237
31600	0.0010000000474974513	-1.469894289970398
31700	0.0010000000474974513	-1.4699273109436035
31800	0.0010000000474974513	-1.46996009349823
31900	0.0010000000474974513	-1.4699926376342773
32000	0.0010000000474974513	-1.4700250625610352
32100	0.0010000000474974513	-1.4700571298599243
32200	0.0010000000474974513	-1.4700889587402344
32300	0.0010000000474974513	-1.4701206684112549
32400	0.0010000000474974513	-1.4701521396636963
32500	0.0010000000474974513	-1.4701833724975586
32600	0.0010000000474974513	-1.4702143669128418
32700	0.0010000000474974513	-1.470245122909546
32800	0.0010000000474974513	-1.4702757596969604
32900	0.0010000000474974513	-1.470306158065796
33000	0.0010000000474974513	-1.4703364372253418
33100	0.0010000000474974513	-1.4703664779663086
33200	0.0010000000474974513	-1.4703962802886963
33300	0.0010000000474974513	-1.4704259634017944
33400	0.0010000000474974513	-1.470455527305603
33500	0.0010000000474974513	-1.4704848527908325
33600	0.0010000000474974513	-1.470513939857483
33700	0.0010000000474974513	-1.4705429077148438
33800	0.0010000000474974513	-1.470571756362915
33900	0.0010000000474974513	-1.4706003665924072
34000	0.0010000000474974513	-1.4706287384033203
34100	0.0010000000474974513	-1.4706571102142334
34200	0.0010000000474974513	-1.4706852436065674
34300	0.0010000000474974513	-1.4707131385803223
34400	0.0010000000474974513	-1.4707410335540771
34500	0.0010000000474974513	-1.470768690109253
34600	0.0010000000474974513	-1.4707961082458496
34700	0.0010000000474974513	-1.4708235263824463
34800	0.0010000000474974513	-1.4708507061004639
34900	0.0010000000474974513	-1.470877766609192
35000	0.0010000000474974513	-1.4709047079086304
35100	0.0010000000474974513	-1.4709314107894897
35200	0.0010000000474974513	-1.4709581136703491
35300	0.0010000000474974513	-1.4709845781326294
35400	0.0010000000474974513	-1.4710109233856201
35500	0.0010000000474974513	-1.4710370302200317
35600	0.0010000000474974513	-1.4710631370544434
35700	0.0010000000474974513	-1.4710890054702759
35800	0.0010000000474974513	-1.4711148738861084
35900	0.0010000000474974513	-1.4711405038833618
36000	0.0010000000474974513	-1.4711660146713257
36100	0.0010000000474974513	-1.47119140625
36200	0.0010000000474974513	-1.4712166786193848
36300	0.0010000000474974513	-1.47124183177948
36400	0.0010000000474974513	-1.4712668657302856
36500	0.0010000000474974513	-1.4712916612625122
36600	0.0010000000474974513	-1.4713164567947388
36700	0.0010000000474974513	-1.4713411331176758
36800	0.0010000000474974513	-1.4713655710220337
36900	0.0010000000474974513	-1.4713900089263916
37000	0.0010000000474974513	-1.47141432762146
37100	0.0010000000474974513	-1.4714384078979492
37200	0.0010000000474974513	-1.4714624881744385
37300	0.0010000000474974513	-1.4714864492416382
37400	0.0010000000474974513	-1.4715101718902588
37500	0.0010000000474974513	-1.4715338945388794
37600	0.0010000000474974513	-1.4715574979782104
37700	0.0010000000474974513	-1.471580982208252
37800	0.0010000000474974513	-1.471604347229004
37900	0.0010000000474974513	-1.4716275930404663
38000	0.0010000000474974513	-1.4716507196426392
38100	0.0010000000474974513	-1.4716737270355225
38200	0.0010000000474974513	-1.4716966152191162
38300	0.0010000000474974513	-1.47171950340271
38400	0.0010000000474974513	-1.4717421531677246
38500	0.0010000000474974513	-1.4717648029327393
38600	0.0010000000474974513	-1.4717873334884644
38700	0.0010000000474974513	-1.4718097448349
38800	0.0010000000474974513	-1.471832036972046
38900	0.0010000000474974513	-1.4718542098999023
39000	0.0010000000474974513	-1.4718763828277588
39100	0.0010000000474974513	-1.4718983173370361
39200	0.0010000000474974513	-1.4719202518463135
39300	0.0010000000474974513	-1.4719420671463013
39400	0.0010000000474974513	-1.4719637632369995
39500	0.0010000000474974513	-1.4719853401184082
39600	0.0010000000474974513	-1.472006916999817
39700	0.0010000000474974513	-1.472028374671936
39800	0.0010000000474974513	-1.4720497131347656
39900	0.0010000000474974513	-1.4720709323883057
